0.02997002997,0.8778628823,less_cases
0.04995004995,0.8874671003,less_cases
0.0999000999,0.901981321,less_cases
0.2997002997,0.9105353657,less_cases
0.4995004995,0.9132376507,less_cases
1,0.9187454986,less_cases
0.02628958167,0.9088914543,less_slices
0.04605823698,0.9099080193,less_slices
0.09838482373,0.9145645737,less_slices
0.2704908265,0.9166771978,less_slices
0.4213759469,0.9187982972,less_slices
