0.05882352941,0.6952968292,less_cases
0.05882352941,0.6927265518,less_cases
0.1176470588,0.7806329044,less_cases
0.2941176471,0.8693613959,less_cases
0.4705882353,0.8756731515,less_cases
1,0.8977980662,less_cases
0.02908214054,0.8813791052,less_slices
0.04919419034,0.8892246066,less_slices
0.09673585364,0.8927044663,less_slices
0.2707650586,0.8954164732,less_slices
0.4212551023,0.8980249905,less_slices
